area_name,latitude,longitude,area_catagory,statute,penalty,address
청담목련공원,37.5229625,127.0498309,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 51
도곡까치공원,37.4833096,127.0450947,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 455
대치청실아파트 소공원1,37.494199,127.0583614,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 633
대치청실아파트 소공원2,37.494971,127.0609357,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 610
율현공원(근린공원),37.4881568,127.0855952,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 율현동 92-4 일원
도곡목련공원,37.4848991,127.0443146,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 415-3
역삼장미공원,37.4953104,127.0446004,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 780-25
역삼까치공원,37.4972085,127.030726,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 824-10
역삼무궁화공원,37.4938191,127.0321969,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 830-23
역삼개나리공원,37.4975547,127.0362551,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 739-15
역삼소나무공원,37.4909452,127.033686,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 836-21
역삼은행나무공원,37.505393,127.0311947,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 611
대치목련공원,37.4997876,127.0581713,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 929-10
대치까치공원,37.4969367,127.0591854,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 1014-4
대치은행나무공원,37.501633,127.0515319,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 899-25
개포까치공원,37.4836677,127.0608782,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 169-3
개포공원,37.4852189,127.0716528,공원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 190
포이동마을마당,37.4727244,127.0518487,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1168-7
삼성동마을마당,37.5128013,127.046693,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동111-140
대치동 마을마당,37.4925263,127.057411,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동650-2
싸리고개마을마당,37.4887649,127.0342636,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 944-8
반고개마을마당,37.4692712,127.1073203,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동100-4외 1필지
대치동우리동네 숲,37.4994914,127.0610527,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동979-1외 2필지
역삼 롯데 마을마당,37.4927895,127.0353212,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 835-69
배곶이 마을마당(상아아파트 앞),37.5128031,127.0534131,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 111-61
개포동(구룡중) 마을마당,37.4831717,127.0599132,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 647
개포동(개일초) 마을마당,37.4831717,127.0599132,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 647
역삼동 마을마당(역삼동 공영주차장),37.4925507,127.0388536,마을마당,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 795-25
초록나라어린이집,37.5091184,127.0245829,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남대로124길 22 2층
세곡연두어린이집,37.474172,127.0950243,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로21
세곡푸르지오어린이집,37.4704781,127.0909543,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로21 LH 푸르지오아파트 단지내
수연어린이집,37.5124091,127.0455419,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로59길 22
신한마리오어린이집,37.4994368,127.0398816,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 30길 27
예다솜어린이집,37.4692712,127.1073203,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로571길 20
아이트라움어린이집,37.4937497,127.0830243,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로124길 13
단비어린이집,37.4778096,127.0581182,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 언주로6길 10
미래클어린이집,37.478368,127.0614839,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 7 23동 108호
보명어린이집,37.478368,127.0614839,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 7
늘푸른어린이집,37.4938131,127.0838796,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로128길 19
대청어린이집,37.490853,127.0835132,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 양재대로37길 19
빛나 어린이집,37.492615,127.0902134,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 양재대로55길10 121동 105호
아카데미어린이집,37.4937497,127.0830243,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로124길 13
엄마손몬테소리어린이집,37.4913256,127.0822963,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원로5길 19
래미안도곡카운티어린이집,37.4939742,127.0471811,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로227 래미안도곡카운티아파트내
이레어린이집,37.5128026,127.042062,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로 51길 42
조이 빅스맘 어린이집,37.4736938,127.0509411,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현로 6길 19
그림어린이집,37.4876572,127.0684907,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로14 개포동 주공아파트내
다솜어린이집,37.4890673,127.101008,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로51길 27
동심에코비어린이집,37.4925325,127.0893074,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 양재대로 55길 10 수서아파트내
라온어린이집,37.466266,127.1167873,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로20 강남LH1단지내
마술피리어린이집,37.474172,127.0950243,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 21
몽실어린이집,37.4922401,127.0784896,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로110길 15 우성7차아파트 내
베베클럽어린이집,37.474172,127.0950243,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 21
서이어린이집,37.4692712,127.1073203,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로 571길 20 강남LH1단지내
선재어린이집,37.50145,127.0563499,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로71길 31
일원사임당어린이집,37.4947955,127.0837668,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 648 동형빌딩101호
자람어린이집,37.4916658,127.0829367,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원로5길 29
지예어린이집,37.4932906,127.0847126,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로128길 29-7
청마을어린이집,37.4932125,127.091405,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 양재대로55길 10 대청복지관내1층
하나어린이집,37.4932646,127.0858947,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원로3길 81
브니엘어린이집,37.4939654,127.0750977,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로109길 5 304동 105호
SH공사으뜸어린이집,37.4941483,127.07879,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 621 SH공사 14동5호
강남어린이집,37.4922493,127.074588,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 615 강남종합사회복지관1층
개포아이트라움어린이집,37.4941843,127.0754343,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로109길 21 대치2단지내(內)
목련어린이집,37.4940068,127.0777343,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 617-8
여명어린이집,37.5021027,127.0529092,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼로67길 11
킹스키즈어린이집,37.4997974,127.0562271,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡로73길 31-1
포스코어린이집,37.5057406,127.056107,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 440
아기사랑 어린이집,37.4903728,127.0401344,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현로 213 역삼럭키APT101동 109호
강남서머힐어린이집,37.4882588,127.0398234,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 남부순환로365길 43
강남영재어린이집,37.4872733,127.0406411,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 남부순환로365길 42
도곡사임당어린이집,37.4895458,127.0403265,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현로 218 2동 105호
사랑어린이집,37.4880176,127.0335219,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남대로54길 9 한우리교회
선우어린이집,37.4907331,127.0385003,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡로18길 9
역삼럭키어린이집,37.4904143,127.0401859,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현로 213 102동 116호
이화어린이집,37.4891836,127.0402528,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현로51길 25현대그린APT105호
꿈사랑몬테소리어린이집,37.4936848,127.0507447,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 221 206동 102호
도곡어린이집,37.4942818,127.0534976,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 217
엔젤어린이집,37.4976836,127.0471597,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 언주로332 역삼푸르지오 106동 101호
예꿈어린이집,37.466675,127.101747,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로 571길 20 강남LH e-편한세상아파트내
우리아이어린이집,37.483822,127.069113,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 14 주공4단지 444동
은하수어린이집,37.5172363,127.0473248,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 21 LH푸르지오 204동 104호
세곡키즈어린이집,37.5172363,127.0473248,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 21LH푸르지오 215동 101호
아이린키즈어린이집,37.5162276,127.0485407,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 학동로 68길 29
세곡나비어린이집,37.4690094,127.1069041,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 밤고개로 286
세곡햇빛어린이집,37.4686478,127.1069954,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 밤고개로 286-1
아이비어린이집,37.4781515,127.1138035,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로260 한양수자인아파트 416동 105호
꼬망새어린이집,37.5692921,126.9850573,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로230자곡포레아파트 306동 102호
리엔아이어린이집,37.4781515,127.1138035,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로260 한양수자인 아파트 417동 104호
키움어린이집,37.4772967,127.0564081,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 언주로35동 우성6차아파트 106호
강남키즈랜드어린이집,37.4931477,127.0339512,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 역삼로 8길 11
GKL행복어린이집,37.5172509,127.0536578,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 삼성로122길 7 GKL 행복 어린이집
베스트베이비어린이집,37.4939654,127.0750977,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로109길 5 218동 108호
베이비케슬어린이집,37.492341,127.0781235,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로110길 15 114동 105호
우성 유아 어린이집,37.492341,127.0781235,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로110길 15 101동 104호
애솔 어린이집,37.478368,127.0614839,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 7 93동 109호
천사어린이집,37.4848024,127.0571779,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 311 902동 111호
강남베베하우스어린이집,37.4859342,127.0684077,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 14 주공아파트 414동 102호
아름드리어린이집,37.4855371,127.0714351,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 14 436동 105호
개포어린이집,37.4879498,127.0736883,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로3길 9
개포좋은어린이집,37.4835676,127.0607506,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로12길 10
사랑샘어린이집,37.4888326,127.071487,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 516 708동 106호
강남 아이트라움 어린이집,37.4934973,127.0829527,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 개포로124길 13 (일원동)
광림어린이집,37.5240393,127.0234316,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 논현로175길 49
리틀바움어린이집,37.4941843,127.0754343,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 개포로109길 21 대치2단지 관리동 1층
베스트에코비어린이집,37.4807917,127.0904871,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 광평로34길 55 강남데시앙포레아파트 105동 104
산들어린이집,37.4741609,127.0962152,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 자곡로3길 45 3길 45
숲속이네어린이집,37.4807917,127.0904871,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 광평로34길 55 강남데시앙포레아파트 109동 101호
신논현어린이집,37.5147364,127.0227444,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 강남대로146길 28 논현신동아파밀리에 102동 108호
자운어린이집,37.4835321,127.1039802,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로21
즐거운어린이집,37.4829571,127.0589875,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로310
키즈열매어린이집,37.4835321,127.1039802,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로21
푸르내어린이집,37.4935677,127.0507717,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 221 도곡렉슬아파트내
피노키오어린이집,37.4855371,127.0714351,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 14
상록어린이집,37.4895553,127.075569,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로4길 10 공무원APT 9단지내(內)
소꿉 어린이집,37.4812032,127.0644888,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 8 215동 101호
솔샘어린이집,37.4888326,127.071487,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 516 705동 106호
연세중앙어린이집,37.4888326,127.071487,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 516 604동 104호
전원몬테소리어린이집,37.4888326,127.071487,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 516 609동 104호
큰별어린이집,37.4888326,127.071487,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 516 603동 108호
하늘어린이집,37.4855371,127.0714351,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 14 407동 107호
아이세상어린이집,37.4770911,127.0505239,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로22길 50 1200-2 101호
해찬나래어린이집,37.4650552,127.0964486,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 21 LH푸르지오 203동 102호
이베이베이트리어린이집,37.5039917,127.0340449,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 25길 53
우리어린이집,37.4876572,127.0684907,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 14 주공아파트내
LH 서울어린이집,37.5142854,127.0409153,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 121길 12
풀무원어린이집,37.4872829,127.1031088,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로 280
삼성 꼬마숲 어린이집,37.5134518,127.0458974,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로 61길 36
무지개어린이집,37.4781515,127.1138035,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로260 한양수자인아파트 407동 106호
미소별어린이집,37.4781515,127.1138035,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로260 한양수자인아파트 402동 102호
성아어린이집,37.4840417,127.0435827,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현로32길 16
대웅 리틀베어 어린이집,37.5143876,127.0654559,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로114길 12
우리어린이집,37.512439,127.065545,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로114길 13 서울의료원내(內)
무역센터 꿈나무어린이집,37.5130619,127.0586443,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성1동 COEX 컨벤션센터 2층
삼성어린이집,37.5171924,127.0596506,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로122길 7-6
엔젤빅스맘 어린이집,37.465781,127.101441,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 525 세곡리엔파크 아파트 512동 102호
엘림어린이집,37.4807917,127.0904871,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 559 강남데시앙포레아파트 관리동
